year,day_num,day,hours,AM,Date,Time,Temperature,Humidity,PM2.5,CO,NOx,Location,Aqi_PM,Aqi_CO,Aqi_NOx,PM2.5_prev_1,PM2.5_prev_2,CO_prev_1,CO_prev_2,NOx_prev_1,NOx_prev_2,TimeStamp
2021,17,3,04,1,2021-03-17,04:21:51am,0.0,0.0,183,1.77,2.62,Faisal_Town,207,68,54,182,182,2,3,3,4,156141
2021,17,3,04,1,2021-03-17,04:31:57am,0.0,0.0,183,1.42,2.28,Faisal_Town,207,56,50,182,182,2,3,3,4,156151
2021,17,3,04,1,2021-03-17,04:42:02am,0.0,0.0,183,1.3,2.16,Faisal_Town,207,49,46,182,182,1,3,2,4,156162
2021,17,3,04,1,2021-03-17,04:52:07am,0.0,0.0,183,1.2,2.05,Faisal_Town,207,41,41,182,182,1,3,2,4,156172
2021,17,3,05,1,2021-03-17,05:02:12am,0.0,0.0,183,0.99,1.82,Faisal_Town,207,36,38,182,182,1,3,2,4,156182
2021,17,3,05,1,2021-03-17,05:12:18am,0.0,0.0,183,0.86,1.66,Faisal_Town,208,31,34,183,182,1,3,2,3,156192
2021,17,3,05,1,2021-03-17,05:22:23am,0.0,0.0,183,0.84,1.64,Faisal_Town,208,27,32,183,182,1,2,1,3,156202
2021,17,3,05,1,2021-03-17,05:32:28am,0.0,0.0,183,0.99,1.82,Faisal_Town,208,25,30,183,182,1,2,1,3,156212
2021,17,3,05,1,2021-03-17,05:42:33am,0.0,0.0,183,0.83,1.63,Faisal_Town,208,23,29,183,182,0,1,1,2,156222
2021,17,3,05,1,2021-03-17,05:52:47am,0.0,0.0,214,3.9,4.3,Faisal_Town,212,35,35,188,182,1,1,2,2,156232
2021,17,3,06,1,2021-03-17,06:02:52am,0.0,0.0,214,5.61,5.4,Faisal_Town,216,52,45,193,182,2,1,2,2,156242
2021,17,3,06,1,2021-03-17,06:12:57am,0.0,0.0,214,4.78,4.89,Faisal_Town,220,69,53,198,183,2,1,3,2,156252
2021,17,3,06,1,2021-03-17,06:23:03am,0.0,0.0,214,5.79,5.51,Faisal_Town,225,90,60,203,183,3,1,3,1,156263
2021,17,3,06,1,2021-03-17,06:33:08am,0.0,0.0,214,5.29,5.2,Faisal_Town,229,104,66,208,183,4,1,4,1,156273
2021,17,3,06,1,2021-03-17,06:43:13am,0.0,0.0,214,5.33,5.23,Faisal_Town,234,113,73,214,183,5,0,5,1,156283
2021,17,3,06,1,2021-03-17,06:53:18am,0.0,0.0,214,6.61,5.99,Faisal_Town,234,119,76,214,188,5,1,5,2,156293
2021,17,3,07,1,2021-03-17,07:13:24am,0.0,0.0,214,9.69,7.61,Faisal_Town,234,127,80,214,193,6,2,5,2,156313
2021,17,3,07,1,2021-03-17,07:23:29am,0.0,0.0,214,10.09,7.81,Faisal_Town,234,139,85,214,198,7,2,6,3,156323
2021,17,3,07,1,2021-03-17,07:33:34am,0.0,0.0,214,8.45,6.98,Faisal_Town,234,144,88,214,203,7,3,6,3,156333
2021,17,3,07,1,2021-03-17,07:43:40am,0.0,0.0,214,5.84,5.54,Faisal_Town,234,145,89,214,208,7,4,6,4,156343
2021,17,3,07,1,2021-03-17,07:53:45am,0.0,0.0,214,5.99,5.63,Faisal_Town,234,147,89,214,214,7,5,6,5,156353
2021,17,3,08,1,2021-03-17,08:03:50am,0.0,0.0,214,6.78,6.08,Faisal_Town,234,147,90,214,214,7,5,6,5,156363
2021,17,3,08,1,2021-03-17,08:23:56am,0.0,0.0,214,15.49,10.22,Faisal_Town,234,152,94,214,214,8,6,7,5,156383
2021,17,3,08,1,2021-03-17,08:44:01am,0.0,0.0,214,14.2,9.68,Faisal_Town,234,154,98,214,214,9,7,7,6,156404
2021,17,3,08,1,2021-03-17,08:54:06am,0.0,0.0,214,14.43,9.78,Faisal_Town,234,156,101,214,214,10,7,7,6,156414
2021,17,3,09,1,2021-03-17,09:04:12am,0.0,0.0,214,9.46,7.5,Faisal_Town,234,157,101,214,214,11,7,8,6,156424
2021,17,3,09,1,2021-03-17,09:14:17am,0.0,0.0,214,7.18,6.31,Faisal_Town,234,158,102,214,214,11,7,8,6,156434
2021,17,3,09,1,2021-03-17,09:44:23am,0.0,0.0,214,7.98,6.74,Faisal_Town,234,158,102,214,214,11,7,8,6,156464
2021,17,3,13,0,2021-03-17,01:04:40pm,0.0,0.0,53,3.9,4.3,Faisal_Town,211,154,98,187,214,9,8,7,7,156664
2021,17,3,13,0,2021-03-17,01:14:45pm,0.0,0.0,53,3.02,3.66,Faisal_Town,192,145,87,160,214,7,9,6,7,156674
2021,17,3,13,0,2021-03-17,01:24:51pm,0.0,0.0,53,1.97,2.8,Faisal_Town,179,119,74,133,214,5,10,5,7,156684
2021,17,3,13,0,2021-03-17,01:34:56pm,0.0,0.0,53,2.52,3.27,Faisal_Town,166,105,66,106,214,4,11,4,8,156694
2021,17,3,13,0,2021-03-17,01:45:01pm,0.0,0.0,53,2.97,3.62,Faisal_Town,152,92,61,79,214,3,11,4,8,156705
2021,17,3,13,0,2021-03-17,01:55:07pm,0.0,0.0,53,2.3,3.09,Faisal_Town,112,68,54,53,214,2,11,3,8,156715
2021,17,3,14,0,2021-03-17,02:05:12pm,0.0,0.0,53,2.84,3.52,Faisal_Town,112,63,53,53,187,2,9,3,7,156725
2021,17,3,16,0,2021-03-17,04:15:19pm,0.0,0.0,53,7.38,6.41,Faisal_Town,112,82,58,53,160,3,7,3,6,156855
2021,17,3,16,0,2021-03-17,04:22:39pm,0.0,0.0,50,4.42,4.65,Faisal_Town,111,93,62,52,133,3,5,4,5,156862
2021,17,3,16,0,2021-03-17,04:32:44pm,0.0,0.0,50,3.87,4.28,Faisal_Town,111,99,63,52,106,3,4,4,4,156872
2021,17,3,16,0,2021-03-17,04:42:49pm,0.0,0.0,50,3.68,4.14,Faisal_Town,109,100,64,51,79,4,3,4,4,156882
2021,17,3,16,0,2021-03-17,04:52:54pm,0.0,0.0,50,4.45,4.67,Faisal_Town,109,105,67,51,53,4,2,4,3,156892
2021,17,3,17,0,2021-03-17,05:23:05pm,0.0,0.0,50,3.35,3.91,Faisal_Town,107,106,68,50,53,4,2,4,3,156923
2021,17,3,17,0,2021-03-17,05:33:10pm,0.0,0.0,50,5.65,5.43,Faisal_Town,107,102,66,50,53,4,3,4,3,156933
2021,17,3,18,0,2021-03-17,06:32:16pm,0.0,0.0,48,18.2,11.31,Faisal_Town,106,131,79,49,52,6,3,5,4,156992
2021,17,3,19,0,2021-03-17,07:42:22pm,0.0,0.0,48,37.78,17.9,Faisal_Town,106,160,101,49,52,12,3,7,4,157062
2021,17,3,20,0,2021-03-17,08:11:37pm,0.0,0.0,89,4.63,4.79,Faisal_Town,116,160,101,55,51,12,4,8,4,157091
2021,17,3,20,0,2021-03-17,08:21:42pm,0.0,0.0,89,4.74,4.86,Faisal_Town,128,160,101,62,51,12,4,8,4,157101
2021,17,3,20,0,2021-03-17,08:31:48pm,0.0,0.0,89,4.05,4.4,Faisal_Town,138,160,101,68,50,12,4,8,4,157111
2021,17,3,20,0,2021-03-17,08:41:53pm,0.0,0.0,89,5.12,5.1,Faisal_Town,149,160,101,75,50,12,4,8,4,157121
2021,17,3,20,0,2021-03-17,08:51:58pm,0.0,0.0,89,3.9,4.3,Faisal_Town,154,155,93,82,49,10,6,6,5,157131
2021,17,3,21,0,2021-03-17,09:02:04pm,0.0,0.0,89,4.32,4.58,Faisal_Town,157,105,68,89,49,4,12,4,7,157142
2021,17,3,21,0,2021-03-17,09:12:09pm,0.0,0.0,89,5.57,5.38,Faisal_Town,157,107,69,89,55,4,12,4,8,157152
2021,17,3,21,0,2021-03-17,09:22:14pm,0.0,0.0,89,5.49,5.33,Faisal_Town,157,109,70,89,62,4,12,4,8,157162
2021,17,3,21,0,2021-03-17,09:32:19pm,0.0,0.0,89,5.75,5.49,Faisal_Town,157,112,72,89,68,5,12,5,8,157172
2021,17,3,21,0,2021-03-17,09:42:25pm,0.0,0.0,89,5.24,5.17,Faisal_Town,157,112,72,89,75,5,12,5,8,157182
2021,17,3,21,0,2021-03-17,09:52:30pm,0.0,0.0,89,4.35,4.6,Faisal_Town,157,113,73,89,82,5,10,5,6,157192
2021,17,3,22,0,2021-03-17,10:02:35pm,0.0,0.0,89,4.05,4.4,Faisal_Town,157,113,72,89,89,5,4,5,4,157202
2021,17,3,22,0,2021-03-17,10:12:41pm,0.0,0.0,89,5.45,5.3,Faisal_Town,157,112,72,89,89,5,4,5,4,157212
2021,17,3,22,0,2021-03-17,10:22:46pm,0.0,0.0,89,5.45,5.3,Faisal_Town,157,112,72,89,89,5,4,5,4,157222
2021,17,3,22,0,2021-03-17,10:32:51pm,0.0,0.0,89,7.03,6.22,Faisal_Town,157,115,73,89,89,5,5,5,5,157232
2021,17,3,22,0,2021-03-17,10:42:57pm,0.0,0.0,89,9.2,7.37,Faisal_Town,157,123,78,89,89,5,5,5,5,157242
2021,17,3,22,0,2021-03-17,10:53:02pm,0.0,0.0,89,13.53,9.39,Faisal_Town,157,143,86,89,89,7,5,6,5,157253
2021,18,4,01,1,2021-03-18,01:53:11am,0.0,0.0,89,5.84,5.54,Faisal_Town,157,146,89,89,89,7,5,6,5,157433
2021,18,4,02,1,2021-03-18,02:03:16am,0.0,0.0,89,5.28,5.2,Faisal_Town,157,146,88,89,89,7,5,6,5,157443
2021,18,4,02,1,2021-03-18,02:13:22am,0.0,0.0,89,4.7,4.83,Faisal_Town,157,144,88,89,89,7,5,6,5,157453
2021,18,4,02,1,2021-03-18,02:23:27am,0.0,0.0,89,4.49,4.69,Faisal_Town,157,139,85,89,89,7,5,6,5,157463
2021,18,4,02,1,2021-03-18,02:33:32am,0.0,0.0,89,4.35,4.6,Faisal_Town,157,129,80,89,89,6,5,5,5,157473
2021,18,4,02,1,2021-03-18,02:43:37am,0.0,0.0,89,5.24,5.17,Faisal_Town,157,112,72,89,89,4,7,5,6,157483
2021,18,4,02,1,2021-03-18,02:53:43am,0.0,0.0,89,5.79,5.51,Faisal_Town,157,111,72,89,89,4,7,5,6,157493
2021,18,4,03,1,2021-03-18,03:03:48am,0.0,0.0,89,4.22,4.51,Faisal_Town,157,109,70,89,89,4,7,4,6,157503
2021,18,4,03,1,2021-03-18,03:13:53am,0.0,0.0,89,3.72,4.17,Faisal_Town,157,107,69,89,89,4,7,4,6,157513
2021,18,4,03,1,2021-03-18,03:24:07am,0.0,0.0,201,3.9,4.3,Faisal_Town,166,106,68,107,89,4,7,4,6,157524
2021,18,4,03,1,2021-03-18,03:34:12am,0.0,0.0,201,3.84,4.26,Faisal_Town,176,105,68,126,89,4,6,4,5,157534
2021,18,4,03,1,2021-03-18,03:44:17am,0.0,0.0,201,3.03,3.67,Faisal_Town,185,142,65,145,89,4,4,4,5,157544
2021,18,4,03,1,2021-03-18,03:54:23am,0.0,0.0,201,2.67,3.39,Faisal_Town,194,88,61,163,89,3,4,4,5,157554
2021,18,4,04,1,2021-03-18,04:04:28am,0.0,0.0,201,2.67,3.39,Faisal_Town,207,82,59,182,89,3,4,3,4,157564
2021,18,4,04,1,2021-03-18,04:14:33am,0.0,0.0,201,2.73,3.44,Faisal_Town,223,77,58,201,89,3,4,3,4,157574
2021,18,4,04,1,2021-03-18,04:24:38am,0.0,0.0,201,2.27,3.06,Faisal_Town,223,70,55,201,107,2,4,3,4,157584
2021,18,4,04,1,2021-03-18,04:34:44am,0.0,0.0,201,2.25,3.04,Faisal_Town,223,63,53,201,126,2,4,3,4,157594
2021,18,4,04,1,2021-03-18,04:44:49am,0.0,0.0,201,2.18,2.98,Faisal_Town,223,60,52,201,145,2,4,3,4,157604
2021,18,4,04,1,2021-03-18,04:54:54am,0.0,0.0,201,2.11,2.92,Faisal_Town,223,57,51,201,163,2,3,3,4,157614
2021,18,4,05,1,2021-03-18,05:05:00am,0.0,0.0,201,1.72,2.57,Faisal_Town,223,53,49,201,182,2,3,3,3,157625
2021,18,4,05,1,2021-03-18,05:15:05am,0.0,0.0,201,2.06,2.88,Faisal_Town,223,161,48,201,201,2,3,2,3,157635
2021,18,4,05,1,2021-03-18,05:25:10am,0.0,0.0,201,2.48,3.24,Faisal_Town,223,51,48,201,201,2,2,2,3,157645
2021,18,4,05,1,2021-03-18,05:35:15am,0.0,0.0,201,4.29,4.56,Faisal_Town,223,60,52,201,201,2,2,3,3,157655
2021,18,4,05,1,2021-03-18,05:45:21am,0.0,0.0,201,4.16,4.47,Faisal_Town,223,69,54,201,201,2,2,3,3,157665
2021,18,4,05,1,2021-03-18,05:55:26am,0.0,0.0,201,3.9,4.3,Faisal_Town,223,76,57,201,201,3,2,3,3,157675
2021,18,4,06,1,2021-03-18,06:05:31am,0.0,0.0,201,3.87,4.28,Faisal_Town,223,86,60,201,201,3,2,3,3,157685
2021,18,4,06,1,2021-03-18,06:15:37am,0.0,0.0,201,3.2,3.8,Faisal_Town,223,90,62,201,201,3,2,4,2,157695
2021,18,4,06,1,2021-03-18,06:25:42am,0.0,0.0,201,3.23,3.82,Faisal_Town,223,94,63,201,201,3,2,4,2,157705
2021,18,4,06,1,2021-03-18,06:35:47am,0.0,0.0,201,2.44,3.2,Faisal_Town,223,86,60,201,201,3,2,3,3,157715
2021,18,4,06,1,2021-03-18,06:45:52am,0.0,0.0,201,2.84,3.52,Faisal_Town,223,80,59,201,201,3,2,3,3,157725
2021,18,4,06,1,2021-03-18,06:55:58am,0.0,0.0,201,2.93,3.6,Faisal_Town,223,76,57,201,201,3,3,3,3,157735
2021,18,4,07,1,2021-03-18,07:06:03am,0.0,0.0,201,2.29,3.08,Faisal_Town,223,69,55,201,201,2,3,3,3,157746
2021,18,4,07,1,2021-03-18,07:16:08am,0.0,0.0,201,2.84,3.52,Faisal_Town,223,68,54,201,201,2,3,3,4,157756
2021,18,4,07,1,2021-03-18,07:26:14am,0.0,0.0,201,2.36,3.14,Faisal_Town,223,64,53,201,201,2,3,3,4,157766
2021,18,4,07,1,2021-03-18,07:36:19am,0.0,0.0,201,3.36,3.91,Faisal_Town,223,68,55,201,201,2,3,3,3,157776
2021,18,4,07,1,2021-03-18,07:46:24am,0.0,0.0,201,4.86,4.94,Faisal_Town,223,76,57,201,201,3,3,3,3,157786
2021,18,4,07,1,2021-03-18,07:56:30am,0.0,0.0,201,3.66,4.13,Faisal_Town,223,80,58,201,201,3,3,3,3,157796
2021,18,4,08,1,2021-03-18,08:06:35am,0.0,0.0,201,2.69,3.4,Faisal_Town,223,81,59,201,201,3,2,3,3,157806
2021,18,4,08,1,2021-03-18,08:16:40am,0.0,0.0,201,2.33,3.11,Faisal_Town,223,79,58,201,201,3,2,3,3,157816
2021,18,4,08,1,2021-03-18,08:26:45am,0.0,0.0,201,1.74,2.59,Faisal_Town,223,76,57,201,201,3,2,3,3,157826
2021,18,4,08,1,2021-03-18,08:36:51am,0.0,0.0,201,1.55,2.4,Faisal_Town,223,69,54,201,201,2,2,3,3,157836
2021,18,4,08,1,2021-03-18,08:46:56am,0.0,0.0,201,2.48,3.24,Faisal_Town,223,58,51,201,201,2,3,3,3,157846
2021,18,4,08,1,2021-03-18,08:57:01am,0.0,0.0,201,2.16,2.97,Faisal_Town,223,52,49,201,201,2,3,2,3,157857
2021,18,4,09,1,2021-03-18,09:07:07am,0.0,0.0,201,3.72,4.17,Faisal_Town,223,56,50,201,201,2,3,3,3,157867
2021,18,4,09,1,2021-03-18,09:17:12am,0.0,0.0,201,2.73,3.44,Faisal_Town,223,58,51,201,201,2,3,3,3,157877
2021,18,4,09,1,2021-03-18,09:27:17am,0.0,0.0,201,2.46,3.22,Faisal_Town,223,61,52,201,201,2,3,3,3,157887
2021,18,4,09,1,2021-03-18,09:37:22am,0.0,0.0,201,1.4,2.26,Faisal_Town,223,61,52,201,201,2,2,3,3,157897
2021,18,4,09,1,2021-03-18,09:47:28am,0.0,0.0,201,2.13,2.94,Faisal_Town,223,59,51,201,201,2,2,3,3,157907
2021,18,4,09,1,2021-03-18,09:57:33am,0.0,0.0,201,1.6,2.45,Faisal_Town,223,57,50,201,201,2,2,3,2,157917
2021,18,4,10,1,2021-03-18,10:07:38am,0.0,0.0,201,1.32,2.18,Faisal_Town,223,48,45,201,201,1,2,2,3,157927
2021,18,4,10,1,2021-03-18,10:17:43am,0.0,0.0,201,1.3,2.15,Faisal_Town,223,42,42,201,201,1,2,2,3,157937
2021,18,4,10,1,2021-03-18,10:37:57am,0.0,0.0,101,3.9,4.3,Faisal_Town,209,48,45,184,201,1,2,2,3,157957
2021,18,4,10,1,2021-03-18,10:48:02am,0.0,0.0,101,4.84,4.92,Faisal_Town,196,61,51,167,201,2,2,3,3,157968
2021,18,4,10,1,2021-03-18,10:56:18am,0.0,0.0,87,4.26,4.54,Faisal_Town,186,70,54,148,201,2,2,3,3,157976
2021,18,4,11,1,2021-03-18,11:06:24am,0.0,0.0,87,4.64,4.8,Faisal_Town,177,83,58,129,201,3,2,3,3,157986
2021,18,4,11,1,2021-03-18,11:16:29am,0.0,0.0,87,4.76,4.87,Faisal_Town,168,98,63,110,201,3,1,4,2,157996
2021,18,4,11,1,2021-03-18,11:26:34am,0.0,0.0,87,4.68,4.82,Faisal_Town,158,106,68,91,201,4,1,4,2,158006
2021,18,4,11,1,2021-03-18,11:36:39am,0.0,0.0,87,3.38,3.93,Faisal_Town,157,105,68,89,184,4,1,4,2,158016
2021,18,4,11,1,2021-03-18,11:46:45am,0.0,0.0,87,2.93,3.59,Faisal_Town,156,101,65,87,167,4,2,4,3,158026
2021,18,4,11,1,2021-03-18,11:56:50am,0.0,0.0,87,4.68,4.82,Faisal_Town,156,101,66,87,148,4,2,4,3,158036
2021,18,4,12,0,2021-03-18,12:06:55pm,0.0,0.0,87,2.91,3.57,Faisal_Town,156,97,63,87,129,3,3,4,3,158046
2021,18,4,12,0,2021-03-18,12:17:00pm,0.0,0.0,87,3.83,4.25,Faisal_Town,156,93,62,87,110,3,3,4,4,158057
2021,18,4,12,0,2021-03-18,12:27:06pm,0.0,0.0,87,2.99,3.63,Faisal_Town,156,85,60,87,91,3,4,3,4,158067
2021,18,4,12,0,2021-03-18,12:47:11pm,0.0,0.0,87,2.96,3.61,Faisal_Town,156,84,60,87,89,3,4,3,4,158087
2021,18,4,13,0,2021-03-18,01:07:17pm,0.0,0.0,87,2.78,3.47,Faisal_Town,156,83,59,87,87,3,4,3,4,158107
2021,18,4,13,0,2021-03-18,01:27:22pm,0.0,0.0,87,1.63,2.49,Faisal_Town,156,70,55,87,87,2,4,3,4,158127
2021,18,4,13,0,2021-03-18,01:57:28pm,0.0,0.0,91,1.55,2.41,Faisal_Town,156,64,53,87,87,2,3,3,4,158157
2021,18,4,14,0,2021-03-18,02:07:33pm,0.0,0.0,91,1.41,2.27,Faisal_Town,157,54,49,88,87,2,3,2,4,158167
2021,18,4,14,0,2021-03-18,02:27:39pm,0.0,0.0,91,3.27,3.84,Faisal_Town,157,55,50,89,87,2,3,3,3,158187
2021,18,4,15,0,2021-03-18,03:17:53pm,0.0,0.0,40,3.91,4.3,Faisal_Town,153,59,51,81,87,2,3,3,3,158237
2021,18,4,15,0,2021-03-18,03:27:58pm,0.0,0.0,40,5.67,5.44,Faisal_Town,146,71,54,73,87,2,3,3,3,158247
2021,18,4,15,0,2021-03-18,03:38:04pm,0.0,0.0,40,4.26,4.54,Faisal_Town,133,83,58,65,87,3,2,3,3,158258
2021,18,4,15,0,2021-03-18,03:48:09pm,0.0,0.0,40,4.79,4.89,Faisal_Town,119,97,63,57,87,3,2,4,3,158268
2021,18,4,15,0,2021-03-18,03:58:14pm,0.0,0.0,40,5.49,5.33,Faisal_Town,104,106,69,48,88,4,2,4,2,158278
2021,18,4,16,0,2021-03-18,04:08:20pm,0.0,0.0,40,3.84,4.26,Faisal_Town,90,108,69,40,89,4,2,4,3,158288
2021,18,4,16,0,2021-03-18,04:18:25pm,0.0,0.0,40,4.11,4.44,Faisal_Town,90,108,70,40,81,4,2,4,3,158298
2021,18,4,16,0,2021-03-18,04:28:30pm,0.0,0.0,40,5.49,5.33,Faisal_Town,90,108,69,40,73,4,2,4,3,158308
2021,18,4,16,0,2021-03-18,04:38:36pm,0.0,0.0,40,2.96,3.61,Faisal_Town,90,105,68,40,65,4,3,4,3,158318
2021,18,4,16,0,2021-03-18,04:48:41pm,0.0,0.0,40,3.74,4.19,Faisal_Town,90,103,66,40,57,4,3,4,4,158328
2021,18,4,16,0,2021-03-18,04:58:46pm,0.0,0.0,40,3.68,4.14,Faisal_Town,90,99,64,40,48,3,4,4,4,158338
2021,18,4,17,0,2021-03-18,05:08:51pm,0.0,0.0,40,6.54,5.94,Faisal_Town,90,105,67,40,40,4,4,4,4,158348
2021,18,4,17,0,2021-03-18,05:18:57pm,0.0,0.0,40,8.43,6.98,Faisal_Town,90,114,72,40,40,5,4,5,4,158358
2021,18,4,17,0,2021-03-18,05:29:02pm,0.0,0.0,40,9.29,7.42,Faisal_Town,90,122,76,40,40,5,4,5,4,158369
2021,18,4,17,0,2021-03-18,05:39:07pm,0.0,0.0,40,10.75,8.13,Faisal_Town,90,138,84,40,40,7,4,6,4,158379
2021,18,4,17,0,2021-03-18,05:49:12pm,0.0,0.0,40,17.04,10.86,Faisal_Town,90,153,97,40,40,9,4,7,4,158389
2021,18,4,17,0,2021-03-18,05:59:18pm,0.0,0.0,40,16.39,10.59,Faisal_Town,90,158,102,40,40,11,3,8,4,158399
2021,18,4,18,0,2021-03-18,06:09:23pm,0.0,0.0,40,17.87,11.18,Faisal_Town,90,162,103,40,40,13,4,9,4,158409
2021,18,4,18,0,2021-03-18,06:19:28pm,0.0,0.0,40,19.18,11.69,Faisal_Town,90,166,104,40,40,15,5,9,5,158419
2021,18,4,18,0,2021-03-18,06:29:33pm,0.0,0.0,40,17.87,11.18,Faisal_Town,90,169,105,40,40,16,5,10,5,158429
2021,18,4,18,0,2021-03-18,06:39:39pm,0.0,0.0,40,25.6,14.01,Faisal_Town,90,175,107,40,40,18,7,11,6,158439
2021,18,4,18,0,2021-03-18,06:49:44pm,0.0,0.0,40,28.53,15.0,Faisal_Town,90,179,108,40,40,20,9,12,7,158449
2021,18,4,18,0,2021-03-18,06:59:49pm,0.0,0.0,40,20.58,12.22,Faisal_Town,90,181,109,40,40,21,11,12,8,158459
2021,18,4,19,0,2021-03-18,07:09:54pm,0.0,0.0,40,25.2,13.88,Faisal_Town,90,183,109,40,40,22,13,12,9,158469
2021,18,4,19,0,2021-03-18,07:30:00pm,0.0,0.0,40,26.61,14.36,Faisal_Town,90,186,110,40,40,24,15,13,9,158490
2021,18,4,19,0,2021-03-18,07:40:06pm,0.0,0.0,40,21.9,12.71,Faisal_Town,90,188,111,40,40,24,16,13,10,158500
2021,18,4,19,0,2021-03-18,07:50:11pm,0.0,0.0,40,20.58,12.22,Faisal_Town,90,186,110,40,40,23,18,13,11,158510
2021,18,4,20,0,2021-03-18,08:00:16pm,0.0,0.0,40,23.5,13.28,Faisal_Town,90,184,110,40,40,23,20,13,12,158520
